Date,Price_brent-daily,Price_dubai-crude,Open_dubai-crude,High_dubai-crude,Low_dubai-crude,Price_Gold-Price,Open_Gold-Price,High_Gold-Price,Low_Gold-Price,Price_wti-daily
2016-05-25,-0.7073735440112043,-1.0424209687845425,-1.0424209399207467,-1.0424209399207467,-1.0424209399207467,-0.8511082536118287,-0.8043216301494204,-0.824859878584132,-0.8397713950955596,-0.39530445892809735
2016-05-26,-0.6501095267084603,-1.0470279547817334,-1.047027923477984,-1.047027923477984,-1.047027923477984,-0.8816037782415312,-0.8441224264539775,-0.8418094605815425,-0.8652808112874142,-0.40506611975469703
2016-05-27,-0.687991876616429,-1.0497921463800481,-1.0497921136123265,-1.0497921136123265,-1.0497921136123265,-0.9012282130726824,-0.8661398882394772,-0.886214563830957,-0.8877975026746378,-0.36992414077893887
2016-05-28,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2016-05-29,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2016-05-30,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,-0.9012282130726824,-0.924006294214188,-0.9063859671997762,-0.9087465763070546,0.0
2016-05-31,-0.6730151336295582,-1.0534777351778009,-1.0534777004581166,-1.0534777004581166,-1.0534777004581166,-0.898404553384747,-0.9005774566732075,-0.9031641458283676,-0.8886525669045323,-0.39530445892809735
2016-06-01,-0.7126594533006879,-0.8977616084727406,-0.8977616562234871,-0.8977616562234871,-0.8977616562234871,-0.8961456256343986,-0.9097513990838324,-0.8918177314334067,-0.8944955058088118,-0.3982329571760773
2016-06-02,-0.6915158161427523,-0.8609057204952116,-0.8609057877655868,-0.8609057877655868,-0.8609057877655868,-0.9063108005109661,-0.897754705162246,-0.9037244625886125,-0.8902201846593389,-0.39139979459745766
2016-06-03,-0.7399699846296888,-0.891311828076673,-0.8913118792433545,-0.8913118792433545,-0.8913118792433545,-0.8128476648403039,-0.8854757360895635,-0.8063694254960477,-0.8887950776095147,-0.4353272683171557
2016-06-04,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2016-06-05,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2016-06-06,-0.7012066498401396,-0.8443205709053235,-0.8443206469595316,-0.8443206469595316,-0.8443206469595316,-0.7968939876034687,-0.8030513919694877,-0.81113211795813,-0.7918877982214639,-0.3357583278858405
2016-06-07,-0.6289658895505248,-0.7752157809474564,-0.7752158936009682,-0.7752158936009682,-0.7752158936009682,-0.8096004561991781,-0.809261445293603,-0.8182761566512535,-0.8144044896086875,-0.27133136643028416
2016-06-08,-0.5435103560372,-0.6913686357985773,-0.6913687928592442,-0.6913687928592442,-0.6913687928592442,-0.7740223441311919,-0.8047450428760646,-0.7836765967061261,-0.7840497094474304,-0.18738108332152853
2016-06-09,-0.5558441443793288,-0.7190105517817245,-0.7190106942026699,-0.7190106942026699,-0.7190106942026699,-0.7364676702816508,-0.7700251992912381,-0.754960362743571,-0.7588253146655407,-0.25668887519038436
2016-06-10,-0.6342517988400084,-0.8056218885289178,-0.805621985078736,-0.805621985078736,-0.805621985078736,-0.7231964697483544,-0.7362933187352482,-0.737730622366038,-0.7343134734085631,-0.3962806250107571
2016-06-11,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2016-06-12,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2016-06-13,-0.6642052848137514,-0.8083860801272326,-0.8083861752130785,-0.8083861752130785,-0.8083861752130785,-0.67660608489742,-0.7173808836118062,-0.6929052815464398,-0.6958355830633077,-0.41580394666395637
2016-06-14,-0.79459104728769,-0.8351065989109411,-0.8351066798450564,-0.8351066798450564,-0.8351066798450564,-0.6517578796435884,-0.6825199024514316,-0.6697922151863346,-0.6747439987259084,-0.45485058997035427
2016-06-15,-0.8307114274324977,-0.8756480756862229,-0.8756481351487467,-0.8756481351487467,-0.8756481351487467,-0.6651702631612816,-0.6600790279392876,-0.6762358579291518,-0.6619180352774899,-0.5104920566819714
2016-06-16,-0.9901696909985989,-0.9521240432395963,-0.9521240621988907,-0.9521240621988907,-0.9521240621988907,-0.6468164751897014,-0.6597967527881915,-0.585744701149588,-0.6469544112543351,-0.6842496193954426
2016-06-17,-0.9100000667747578,-0.8811764588828525,-0.8811765154174319,-0.8811765154174319,-0.8811765154174319,-0.64949895189324,-0.6572562764283262,-0.6655898394844972,-0.6677609741817695,-0.502682728020692
2016-06-18,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2016-06-19,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2016-06-20,-0.7241122567612368,-0.8304996129137502,-0.8304996962878191,-0.8304996962878191,-0.8304996962878191,-0.6346747385315791,-0.6654422558101145,-0.6529827123789852,-0.6619180352774899,-0.36601947644829913
2016-06-21,-0.7681615008402702,-0.8378707905092558,-0.837870869979399,-0.837870869979399,-0.837870869979399,-0.6919950301966681,-0.6520341861330474,-0.6674108689552934,-0.6770241700056273,-0.4099469501679965
2016-06-22,-0.7461368788007535,-0.8590629260963348,-0.8590629943426915,-0.8590629943426915,-0.8590629943426915,-0.7165608694817062,-0.6947988715241141,-0.7161584270966064,-0.704243714657271,-0.3894474624321381
2016-06-23,-0.7285171811691399,-0.8360279961103791,-0.8360280765565037,-0.8360280765565037,-0.8360280765565037,-0.7464916621738216,-0.7194979472450272,-0.7303064252927921,-0.7318907914238619,-0.37187647294425835
2016-06-24,-0.8994282481957899,-0.8793336644839764,-0.8793337219945373,-0.8793337219945373,-0.8793337219945373,-0.5424822497204878,-0.7257080005691425,-0.3935560523855608,-0.704243714657271,-0.6295843187664851
2016-06-25,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2016-06-26,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2016-06-27,-1.042147799011858,-0.891311828076673,-0.8913118792433545,-0.8913118792433545,-0.8913118792433545,-0.5301993300779687,-0.5341843105504047,-0.5294328667449678,-0.5189797981801151,-0.7174392662058812
2016-06-28,-0.9346676434590165,-0.8765694728856617,-0.8765695318601947,-0.8765695318601947,-0.8765695318601947,-0.5611184036608615,-0.559024523846866,-0.5717367821434636,-0.558312752755265,-0.5095158905993117
2016-06-29,-0.7487798334454956,-0.8655127064924024,-0.8655127713228241,-0.8655127713228241,-0.8655127713228241,-0.5629537824580195,-0.5477335178030199,-0.5631919515497277,-0.549619599751337,-0.3220920027286011
2016-06-30,-0.7796143043008191,-0.870119692489594,-0.8701197548800621,-0.8701197548800621,-0.8701197548800621,-0.5820134853515836,-0.5746907947327022,-0.5907875519917928,-0.5650107558894392,-0.476326243788873
2016-07-01,-0.8148536995640457,-0.9152681552620667,-0.9152681937409897,-0.9152681937409897,-0.9152681937409897,-0.5501061308779134,-0.5477335178030199,-0.5528260914851956,-0.5367936363029185,-0.40311378758937677
2016-07-02,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2016-07-03,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2016-07-04,-0.7822572589455606,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,-0.5050687588553435,-0.5062390705918859,-0.5158451853090271,-0.5001683851224347,0.0
2016-07-05,-0.9919316607617599,-1.0765126651637567,-1.0765126182443043,-1.0765126182443043,-1.0765126182443043,-0.5834253151955513,-0.5180946269379242,-0.5037983749637601,-0.6094740958439566,-0.6266558205185059
2016-07-06,-0.9866457514722756,-1.011093464003643,-1.0110934517315315,-1.0110934517315315,-1.0110934517315315,-0.4172529425605521,-0.42748430343606003,-0.3945366067159895,-0.4031185950294014,-0.564181191228269
2016-07-07,-0.9663830991959206,-1.1953729038912886,-1.195372794021034,-1.195372794021034,-1.195372794021034,-0.445630722424303,-0.4185926361765313,-0.430957196131913,-0.44515925299921755,-0.7740568990001581
2016-07-08,-1.089720982617214,-1.157595618714321,-1.1575955288516857,-1.1575955288516857,-1.1575955288516857,-0.46821999992778635,-0.4438562621996367,-0.4669575479776528,-0.49774570313773336,-0.759414407760259
2016-07-09,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2016-07-10,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2016-07-11,-1.132889241814667,-1.1852375346974675,-1.1852374301951107,-1.1852374301951107,-1.1852374301951107,-0.48699733685255686,-0.45542954339457886,-0.45925319252428437,-0.4695285835512127,-0.8218890370504959
2016-07-12,-0.8967852935510479,-1.051634940778925,-1.0516349070352218,-1.0516349070352218,-1.0516349070352218,-0.560836037692068,-0.48210454517316503,-0.5028178206333314,-0.5452017678968818,-0.617870325774566
2016-07-13,-1.0773871942750846,-1.1870803290963443,-1.187080223618006,-1.187080223618006,-1.187080223618006,-0.5292110491871913,-0.5443462159898661,-0.5472229238827458,-0.5290980582338675,-0.8082227118932565
2016-07-14,-0.9593352201432753,-1.122582525135668,-1.12258245381668,-1.12258245381668,-1.12258245381668,-0.5758014340381257,-0.5331963475215682,-0.5557677544764817,-0.5794043370926644,-0.73305792352844
2016-07-15,-0.9381915829853391,-1.1087615671440947,-1.1087615031449674,-1.1087615031449674,-1.1087615031449674,-0.5719894934594129,-0.5864052135031925,-0.5783205040763421,-0.569286077038912,-0.7047491071313016
2016-07-16,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2016-07-17,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2016-07-18,-1.0174802223275992,-1.153910029916568,-1.1539099420058958,-1.1539099420058958,-1.1539099420058958,-0.5680363698963034,-0.5824533613878464,-0.5797212959769544,-0.5652957772994041,-0.7730807329174983
2016-07-19,-0.9866457514722756,-1.1649667963098267,-1.1649667025432655,-1.1649667025432655,-1.1649667025432655,-0.5580123780041326,-0.5612827250556351,-0.5779002665061583,-0.5566026242954759,-0.8306745317944351
2016-07-20,-0.9760739328933079,-1.1456174551216238,-1.1456173716028677,-1.1456173716028677,-1.1456173716028677,-0.6081323374649862,-0.5549315341559717,-0.576639553795607,-0.5908051934912586,-0.7994372171493166
2016-07-21,-1.049195678064503,-1.153910029916568,-1.1539099420058958,-1.1539099420058958,-1.1539099420058958,-0.569448199740271,-0.6161852419438363,-0.5878458890005066,-0.6019210284798879,-0.8970538254153115
2016-07-22,-1.1152695441830534,-1.1916873150935352,-1.1916872071752433,-1.1916872071752433,-1.1916872071752433,-0.5900609154621995,-0.5698921171640677,-0.5921883438924053,-0.5766966336979983,-0.9507429599616092
2016-07-23,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2016-07-24,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2016-07-25,-1.1575568184989258,-1.2082724646834233,-1.2082723479812987,-1.2082723479812987,-1.2082723479812987,-0.5872372557742641,-0.6034828601445096,-0.6047954709979172,-0.5923728112460653,-1.049335734310264
2016-07-26,-1.1751765161305388,-1.211036656281738,-1.2110365381156412,-1.2110365381156412,-1.2110365381156412,-0.58610779189909,-0.5900747904674425,-0.6004530161060186,-0.5794043370926644,-1.072763720294103
2016-07-27,-1.243893336893831,-1.2156436422789296,-1.2156435216728791,-1.2156435216728791,-1.2156435216728791,-0.5782015447728708,-0.5914861662229232,-0.5934490566029564,-0.5823970618972953,-1.0981440384432615
2016-07-28,-1.3240629611176722,-1.2156436422789296,-1.2156435216728791,-1.2156435216728791,-1.2156435216728791,-0.5899197324778028,-0.5714446304950965,-0.5584292590876453,-0.5752715266481739,-1.1733088268080771
2016-07-29,-1.4218522829731262,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,-0.5470001052211845,-0.5693275668618755,-0.5641725058801563,-0.5650107558894392,-1.1332860174190196
2016-07-30,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2016-07-31,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2016-08-01,-1.4738303909863852,-1.5464252368772533,-1.5464249410825357,-1.5464249410825357,-1.5464249410825357,-0.5594242078481003,-0.5612827250556351,-0.5671141688714425,-0.5453442786018642,-1.2787347637353523
2016-08-02,-1.488807133973257,-1.568538769663771,-1.5685384621572762,-1.5685384621572762,-1.5685384621572762,-0.5211636190765754,-0.5612827250556351,-0.5385380140989486,-0.5392163182876197,-1.3324238982816492
2016-08-03,-1.4491628143021265,-1.4690278721244423,-1.4690276173209451,-1.4690276173209451,-1.4690276173209451,-0.5328818067815074,-0.5186591772401165,-0.5221487488617831,-0.5157020519655192,-1.205522307535856
2016-08-04,-1.371636144723028,-1.367674180186237,-1.3676739790617185,-1.3676739790617185,-1.3676739790617185,-0.5162222146226885,-0.5464632796230873,-0.5332150048766213,-0.527957972594008,-1.0961917062779412
2016-08-05,-1.271203868222832,-1.3805737409783723,-1.3805735330219837,-1.3805735330219837,-1.3805735330219837,-0.5921786602281511,-0.5175300766357319,-0.5304134210753965,-0.5755565480581388,-1.104977201021881
2016-08-06,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2016-08-07,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2016-08-08,-1.2033680323411202,-1.297647993028932,-1.297647828991708,-1.297647828991708,-1.297647828991708,-0.5612595866452583,-0.5569074602136448,-0.5793010584067707,-0.5577427099353354,-0.9849087728547069
2016-08-09,-1.1919152288805719,-1.3391108670036518,-1.3391106810068456,-1.3391106810068456,-1.3391106810068456,-0.5421998837516943,-0.5694687044374235,-0.560530446938564,-0.5537524101958274,-1.0122414231691856
2016-08-10,-1.2958714449070907,-1.3824165353772484,-1.3824163264448786,-1.3824163264448786,-1.3824163264448786,-0.530058147093572,-0.5358779614569816,-0.5297130251250902,-0.5211174587548515,-1.1127865296831605
2016-08-11,-1.1161505290646345,-1.265399091048594,-1.2653989440910447,-1.2653989440910447,-1.2653989440910447,-0.5368349303446169,-0.5387007129679432,-0.5393784892393161,-0.5265328655441838,-0.9409812991350096
2016-08-12,-1.037742874603955,-1.214722245079491,-1.2147221249614313,-1.2147221249614313,-1.2147221249614313,-0.5496825819247231,-0.5471689675008277,-0.5276118372741716,-0.539643850402567,-0.8472693551996543
2016-08-13,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2016-08-14,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2016-08-15,-0.8448071855377881,-1.1456174551216238,-1.1456173716028677,-1.1456173716028677,-1.1456173716028677,0.0,0.0,0.0,0.0,-0.7252485948671606
2016-08-16,-0.7602326369060439,-1.0930978147536448,-1.0930977590503594,-1.0930977590503594,-1.0930977590503594,-0.5117043591219917,-0.5443462159898661,-0.5220086696717219,-0.5211174587548515,-0.6422744778410647
2016-08-17,-0.7329221055770436,-1.0636131043716222,-1.0636130642840398,-1.0636130642840398,-1.0636130642840398,-0.5166457635758788,-0.5238812675353952,-0.534755875967295,-0.5118542629309937,-0.6188464918572257
2016-08-18,-0.6553954359979446,-1.032285599590722,-1.032285576094824,-1.032285576094824,-1.032285576094824,-0.502951014089392,-0.5048276948364051,-0.5210281153412931,-0.49518051044804967,-0.4831594063674927
2016-08-19,-0.6615623301690092,-1.036892585587913,-1.0368925596520613,-1.0368925596520613,-1.0368925596520613,-0.5094454313716434,-0.5131548117937416,-0.5183666107301295,-0.5023060456971711,-0.4558267560530147
2016-08-20,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2016-08-21,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2016-08-22,-0.7752093798929154,-1.0958620063519595,-1.0958619491847021,-1.0958619491847021,-1.0958619491847021,-0.5052099418397403,-0.5175300766357319,-0.5236896199524568,-0.5109991987010991,-0.6198226579398862
2016-08-23,-0.7223502869980751,-1.0820410483603862,-1.0820409985129897,-1.0820409985129897,-1.0820409985129897,-0.5083159674964692,-0.5087795469517512,-0.5256507286133142,-0.4976031924327509,-0.5475863678230497
2016-08-24,-0.8227825634982714,-1.10599737554578,-1.1059973130106249,-1.1059973130106249,-1.1059973130106249,-0.554059254441023,-0.5162598384557993,-0.5326546881163764,-0.5382187433527428,-0.6696071281555435
2016-08-25,-0.6738961185111386,-1.0949406091525216,-1.094940552473255,-1.094940552473255,-1.094940552473255,-0.5687422848182871,-0.555354946882616,-0.5749586035148722,-0.5547499851307044,-0.6032278345346669
2016-08-26,-0.6377757383663316,-1.0930978147536448,-1.0930977590503594,-1.0930977590503594,-1.0930977590503594,-0.557730012035339,-0.5659402650487216,-0.5367169846281524,-0.546626874946706,-0.5378247069964501
2016-08-27,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2016-08-28,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2016-08-29,-0.6377757383663316,-1.1023117867480272,-1.1023117261648347,-1.1023117261648347,-1.1023117261648347,-0.5501061308779134,-0.5612827250556351,-0.5675344064416262,-0.5558900707705638,-0.6032278345346669
2016-08-30,-0.7893051379982065,-1.1041545811469038,-1.10415451958773,-1.10415451958773,-1.10415451958773,-0.5835664981799481,-0.551544232342818,-0.5739780491844435,-0.5638706702495797,-0.6666786299075635
2016-08-31,-0.7893051379982065,-1.10599737554578,-1.1059973130106249,-1.1059973130106249,-1.1059973130106249,-0.5968376987132445,-0.5766667207903753,-0.5968109571644262,-0.5794043370926644,-0.8267698674637953
