Date,bitcoin_Price,bitcoin_Open,bitcoin_High,bitcoin_Low,brent-daily_Price,dubai-crude_Price,dubai-crude_Open,dubai-crude_High,dubai-crude_Low,Gold-Price_Price,Gold-Price_Open,Gold-Price_High,Gold-Price_Low,wti-daily_Price
2015-04-14,220.64949798583984,224.75900268554688,224.9759979248047,216.322998046875,57.69,56.92,56.92,56.92,56.92,26454.0,26569.0,26569.0,26300.0,53.3
2015-04-15,221.24099731445312,219.072998046875,223.8329925537109,218.6490020751953,59.32,58.8,58.8,58.8,58.8,26644.0,26450.0,26680.0,26388.0,56.25
2015-04-16,226.7945022583008,223.91700744628903,229.6719970703125,223.91700744628903,60.13,58.74,58.74,58.74,58.74,26533.0,26644.0,26740.0,26472.0,56.69
2015-04-17,225.42400360107425,228.5749969482422,228.906005859375,221.94200134277344,61.31,58.43,58.43,58.43,58.43,26702.0,26530.0,26730.0,26520.0,55.71
2015-04-18,222.59600067138672,222.85299682617188,224.3159942626953,220.87600708007807,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-04-19,224.3629989624024,223.4559936523437,226.35299682617188,222.3730010986328,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-04-20,224.1640014648437,222.61199951171875,226.3509979248047,221.9770050048828,61.2,58.42,58.42,58.42,58.42,26719.0,26699.0,26849.0,26670.0,56.37
2015-04-21,229.78499603271484,224.6199951171875,235.2689971923828,224.30099487304688,60.12,57.73,57.73,57.73,57.73,26803.0,26745.0,26820.0,26632.0,55.58
2015-04-22,235.692497253418,235.6020050048828,237.90899658203125,233.4759979248047,60.12,57.95,57.95,57.95,57.95,26489.0,26778.0,26848.0,26459.0,56.17
2015-04-23,234.8370056152344,234.0529937744141,236.4750061035156,233.19900512695312,62.66,58.39,58.39,58.39,58.39,26777.0,26515.0,26792.0,26461.0,56.59
2015-04-24,233.1189956665039,235.97000122070312,236.30499267578125,229.93299865722656,62.96,58.44,58.44,58.44,58.44,26574.0,26734.0,26839.0,26521.0,55.98
2015-04-25,229.44900512695312,231.2350006103516,232.56100463867188,226.3370056152344,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-04-26,220.90899658203125,226.4100036621093,226.94400024414065,214.87399291992188,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-04-27,225.6639938354492,219.4290008544922,233.30499267578125,218.0229949951172,62.86,58.46,58.46,58.46,58.46,26944.0,26624.0,26980.0,26588.0,55.56
2015-04-28,226.2819976806641,228.968994140625,229.4949951171875,223.06900024414065,62.61,58.44,58.44,58.44,58.44,27036.0,26969.0,27059.0,26833.0,57.05
2015-04-29,225.23499298095703,225.59100341796875,227.0399932861328,223.42999267578125,63.97,58.51,58.51,58.51,58.51,27096.0,26985.0,27140.0,26953.0,58.55
2015-04-30,232.2779998779297,225.6929931640625,239.56300354003903,224.9929962158203,63.9,58.55,58.55,58.55,58.55,26593.0,27056.0,27148.0,26500.0,59.62
2015-05-01,235.52249908447263,235.93899536132807,238.96600341796875,232.07899475097656,64.13,64.24,64.24,64.24,64.24,26483.0,26572.0,26572.0,26300.0,59.1
2015-05-02,234.03400421142567,232.34100341796875,235.7270050048828,232.34100341796875,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-05-03,238.6614990234375,234.8800048828125,243.2400054931641,234.0829925537109,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-05-04,240.2239990234375,240.3560028076172,242.63800048828125,237.8099975585937,64.62,64.14,64.14,64.14,64.14,26747.0,26580.0,27114.0,26580.0,58.92
2015-05-05,235.6289978027344,238.8520050048828,239.20399475097656,232.0540008544922,65.44,65.13,65.13,65.13,65.13,26852.0,26734.0,27060.0,26640.0,60.38
2015-05-06,232.84249877929688,236.24899291992188,236.45399475097656,229.2310028076172,66.22,65.64,65.64,65.64,65.64,26928.0,26950.0,27070.0,26835.0,60.93
2015-05-07,233.83899688720703,229.66200256347656,239.10499572753903,228.572998046875,64.93,63.9,63.9,63.9,63.9,26951.0,26904.0,27050.0,26862.0,58.99
2015-05-08,241.27449798583984,237.20399475097656,246.2749938964844,236.2740020751953,63.82,63.97,63.97,63.97,63.97,26903.0,26960.0,27019.0,26825.0,59.41
2015-05-09,243.72150421142567,243.7689971923828,247.8040008544922,239.6390075683593,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-05-10,241.45849609375,241.72900390625,244.0679931640625,238.8489990234375,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-05-11,241.8230056762696,240.2989959716797,244.2700042724609,239.37600708007807,62.82,63.72,63.72,63.72,63.72,26853.0,26898.0,26969.0,26786.0,59.23
2015-05-12,241.4899978637696,242.1450042724609,242.8809967041016,240.0989990234375,65.09,64.95,64.95,64.95,64.95,27180.0,26899.0,27225.0,26892.0,60.72
2015-05-13,239.3744964599609,241.3979949951172,243.70399475097656,235.0449981689453,66.33,64.91,64.91,64.91,64.91,27539.0,27131.0,27569.0,27063.0,60.5
2015-05-14,235.9280014038086,236.2140045166016,237.7989959716797,234.0570068359375,65.58,64.65,64.65,64.65,64.65,27444.0,27465.0,27599.0,27370.0,59.89
2015-05-15,237.7740020751953,236.9550018310547,238.7530059814453,236.7949981689453,64.69,64.58,64.58,64.58,64.58,27473.0,27417.0,27500.0,27260.0,59.73
2015-05-16,236.4960021972656,237.6439971923828,237.697006225586,235.2949981689453,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-05-17,237.01749420166016,236.009994506836,238.0249938964844,236.009994506836,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-05-18,234.8350067138672,236.88699340820312,237.2100067138672,232.4600067138672,65.15,64.3,64.3,64.3,64.3,27629.0,27518.0,27695.0,27513.0,59.44
2015-05-19,232.984001159668,233.03700256347656,234.1510009765625,231.81700134277344,63.48,63.09,63.09,63.09,63.09,27309.0,27565.0,27599.0,27266.0,57.3
2015-05-20,233.2624969482422,231.88999938964844,234.68299865722656,231.8419952392578,63.52,63.65,63.65,63.65,63.65,27299.0,27280.0,27370.0,27205.0,58.96
2015-05-21,235.0385055541992,234.01600646972656,236.24200439453125,233.8350067138672,64.7,64.08,64.08,64.08,64.08,27130.0,27280.0,27339.0,27108.0,60.18
2015-05-22,238.0144958496093,235.3209991455078,240.968994140625,235.0599975585937,64.7,63.69,63.69,63.69,63.69,27105.0,27144.0,27327.0,27071.0,58.88
2015-05-23,239.85799407958984,240.28599548339844,241.0249938964844,238.6909942626953,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-05-24,240.39450073242188,238.9759979248047,241.97799682617188,238.81100463867188,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-05-25,238.82899475097656,240.927001953125,241.02099609375,236.63699340820312,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,27180.0,27112.0,27197.0,27101.0,53.14956150341686
2015-05-26,236.9670028686524,237.10400390625,238.24200439453125,235.69200134277344,61.65,63.5,63.5,63.5,63.5,26917.0,27154.0,27227.0,26884.0,57.29
2015-05-27,237.6655044555664,237.06500244140625,238.6360015869141,236.69500732421875,61.35,63.38,63.38,63.38,63.38,26900.0,26929.0,26994.0,26856.0,57.51
2015-05-28,237.2379989624024,237.2570037841797,237.82400512695312,236.6519927978516,60.12,63.5,63.5,63.5,63.5,26899.0,26877.0,26950.0,26760.0,57.69
2015-05-29,236.62650299072263,237.3769989013672,237.52200317382807,235.7310028076172,63.16,63.56,63.56,63.56,63.56,26866.0,26900.0,26949.0,26820.0,60.25
2015-05-30,234.5695037841797,237.0919952392578,237.093002319336,232.04600524902344,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-05-31,231.39700317382807,233.134994506836,233.2519989013672,229.54200744628903,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-06-01,226.50450134277344,230.2330017089844,231.71299743652344,221.29600524902344,62.87,63.07,63.07,63.07,63.07,26690.0,26926.0,27014.0,26133.0,60.24
2015-06-02,224.4175033569336,222.8939971923828,226.4160003662109,222.41900634765625,63.14,63.73,63.73,63.73,63.73,26856.0,26743.0,26929.0,26730.0,61.3
2015-06-03,225.66699981689453,225.73599243164065,227.4040069580078,223.92999267578125,62.78,62.23,62.23,62.23,62.23,26806.0,26908.0,27000.0,26775.0,59.67
2015-06-04,225.317497253418,225.77200317382807,226.5809936523437,224.0540008544922,60.34,60.59,60.59,60.59,60.59,26564.0,26840.0,26869.0,26454.0,58.0
2015-06-05,224.5735015869141,224.1540069580078,225.968002319336,223.1790008544922,60.36,61.65,61.65,61.65,61.65,26439.0,26599.0,26613.0,26371.0,59.11
2015-06-06,225.0489959716797,225.0050048828125,225.718994140625,224.3789978027344,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-06-07,224.4229965209961,225.5959930419922,226.19400024414065,222.6519927978516,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-06-08,226.1515045166016,222.8789978027344,229.4640045166016,222.8390045166016,61.33,61.01,61.01,61.01,61.01,26693.0,26691.0,26749.0,26621.0,58.15
2015-06-09,229.4414978027344,228.5379943847656,230.95399475097656,227.9290008544922,63.23,62.46,62.46,62.46,62.46,26754.0,26715.0,26817.0,26665.0,60.15
2015-06-10,228.89599609375,228.9949951171875,229.7819976806641,228.009994506836,64.68,63.16,63.16,63.16,63.16,26850.0,26750.0,26958.0,26730.0,61.36
2015-06-11,229.5270004272461,228.85499572753903,230.28700256347656,228.7669982910156,63.76,63.06,63.06,63.06,63.06,26772.0,26864.0,26864.0,26681.0,60.74
2015-06-12,230.18500518798828,229.7050018310547,231.0570068359375,229.31300354003903,63.19,62.43,62.43,62.43,62.43,26773.0,26770.0,26860.0,26725.0,59.96
2015-06-13,230.9309997558593,229.9199981689453,232.6519927978516,229.2100067138672,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-06-14,233.4309997558593,232.44200134277344,234.8580017089844,232.0039978027344,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-06-15,235.6289978027344,233.4219970703125,237.83599853515625,233.4219970703125,60.99,62.02,62.02,62.02,62.02,26915.0,26795.0,26997.0,26625.0,59.53
2015-06-16,243.93199920654297,236.76499938964844,251.74200439453125,236.1219940185547,60.75,61.72,61.72,61.72,61.72,26831.0,26938.0,26958.0,26760.0,60.01
2015-06-17,251.66449737548828,250.822998046875,256.8529968261719,246.4759979248047,60.75,61.93,61.93,61.93,61.93,26763.0,26828.0,26828.0,26690.0,59.89
2015-06-18,248.11750030517567,249.4279937744141,252.1080017089844,244.1269989013672,61.37,62.09,62.09,62.09,62.09,27031.0,26760.0,27120.0,26760.0,60.41
2015-06-19,247.3820037841797,249.04299926757807,250.9770050048828,243.78700256347656,59.41,61.55,61.55,61.55,61.55,26959.0,27020.0,27061.0,26901.0,59.62
2015-06-20,243.2275009155273,244.52999877929688,245.8280029296875,240.6269989013672,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-06-21,243.5530014038086,245.1000061035156,245.2239990234375,241.8820037841797,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-06-22,245.84800720214844,243.968994140625,247.91700744628903,243.7790069580078,60.54,61.7,61.7,61.7,61.7,26589.0,26941.0,26941.0,26570.0,60.01
2015-06-23,245.21849822998047,246.927001953125,247.3040008544922,243.13299560546875,61.67,62.01,62.01,62.01,62.01,26478.0,26650.0,26676.0,26461.0,61.05
2015-06-24,242.4280014038086,244.2819976806641,244.34100341796875,240.51499938964844,61.63,61.89,61.89,61.89,61.89,26418.0,26510.0,26559.0,26361.0,60.01
2015-06-25,241.84850311279297,240.3650054931641,243.33200073242188,240.3650054931641,60.24,61.88,61.88,61.88,61.88,26365.0,26470.0,26494.0,26342.0,59.59
2015-06-26,242.650993347168,242.60400390625,243.74899291992188,241.5529937744141,60.14,61.91,61.91,61.91,61.91,26399.0,26383.0,26468.0,26292.0,59.41
2015-06-27,247.2280044555664,243.5489959716797,251.3390045166016,243.11700439453125,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-06-28,249.3030014038086,250.9550018310547,251.1719970703125,247.4340057373047,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-06-29,252.8769989013672,248.7209930419922,257.1730041503906,248.5809936523437,59.03,61.76,61.76,61.76,61.76,26508.0,26482.0,26716.0,26461.0,58.34
2015-06-30,261.9065017700196,257.0360107421875,267.86700439453125,255.9459991455078,60.31,61.79,61.79,61.79,61.79,26301.0,26452.0,26470.0,26211.0,59.48
2015-07-01,260.4729995727539,263.3450012207031,265.1719970703125,255.7740020751953,61.65,61.24,61.24,61.24,61.24,26182.0,26275.0,26380.0,26160.0,56.94
2015-07-02,257.8735046386719,258.552001953125,261.6310119628906,254.11599731445312,61.73,61.15,61.15,61.15,61.15,26024.0,26164.0,26246.0,25985.0,56.93
2015-07-03,255.2910003662109,255.45899963378903,257.0769958496094,253.5050048828125,59.06,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,26393.0,26010.0,26800.0,26005.0,53.14956150341686
2015-07-04,257.82849884033203,256.4909973144531,261.4570007324219,254.1999969482422,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-07-05,266.60350036621094,260.80499267578125,274.5060119628906,258.70098876953125,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-07-06,272.51100158691406,271.1080017089844,277.4219970703125,267.6000061035156,57.19,56.35,56.35,56.35,56.35,26335.0,26393.0,26397.0,26205.0,52.48
2015-07-07,268.0865020751953,269.9630126953125,271.34100341796875,264.8320007324219,54.72,56.82,56.82,56.82,56.82,26032.0,26271.0,26288.0,25886.0,52.33
2015-07-08,268.6784973144531,265.98199462890625,272.97100830078125,264.385986328125,55.7,57.23,57.23,57.23,57.23,26222.0,26011.0,26250.0,25870.0,51.61
2015-07-09,269.7104949951172,270.8269958496094,272.3349914550781,267.08599853515625,57.83,58.26,58.26,58.26,58.26,26071.0,26130.0,26250.0,26050.0,52.76
2015-07-10,281.6965026855469,269.156005859375,294.59100341796875,268.802001953125,57.72,58.4,58.4,58.4,58.4,26071.0,26080.0,26175.0,26030.0,52.74
2015-07-11,291.0180053710937,284.8800048828125,298.5060119628906,283.5299987792969,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-07-12,303.4495086669922,293.1400146484375,314.3940124511719,292.5050048828125,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-07-13,295.9794921875,310.8269958496094,310.947998046875,281.010986328125,57.63,57.9,57.9,57.9,57.9,26033.0,26122.0,26125.0,25952.0,52.19
2015-07-14,291.3925018310547,292.03399658203125,296.1470031738281,286.63800048828125,57.2,58.01,58.01,58.01,58.01,25934.0,26026.0,26095.0,25911.0,53.05
2015-07-15,289.3074951171875,288.0450134277344,293.2479858398437,285.36700439453125,57.34,56.97,56.97,56.97,56.97,25852.0,25987.0,25987.0,25774.0,51.4
2015-07-16,283.2115020751953,286.0419921875,291.1830139160156,275.239990234375,57.31,56.84,56.84,56.84,56.84,25774.0,25824.0,25824.0,25720.0,50.9
2015-07-17,276.1614990234375,278.09100341796875,280.2799987792969,272.0429992675781,56.38,56.96,56.96,56.96,56.96,25505.0,25780.0,25780.0,25482.0,50.88
2015-07-18,278.30101013183594,279.3309936523437,282.5270080566406,274.07501220703125,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-07-19,274.0915069580078,274.7669982910156,275.6700134277344,272.51300048828125,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-07-20,275.9704895019531,273.4989929199219,278.9809875488281,272.9599914550781,56.42,56.7,56.7,56.7,56.7,25042.0,25480.0,25480.0,24910.0,50.11
2015-07-21,277.9830017089844,278.8819885253906,280.5469970703125,275.41900634765625,55.94,56.84,56.84,56.84,56.84,24908.0,24997.0,25065.0,24881.0,50.59
2015-07-22,276.02349853515625,275.6570129394531,277.6659851074219,274.3810119628906,56.36,56.59,56.59,56.59,56.59,24688.0,24850.0,24850.0,24591.0,49.27
2015-07-23,276.9134979248047,277.34100341796875,278.1109924316406,275.71600341796875,55.76,56.37,56.37,56.37,56.37,24742.0,24786.0,24919.0,24716.0,48.11
2015-07-24,282.2534942626953,276.0050048828125,289.25299072265625,275.2539978027344,54.29,56.26,56.26,56.26,56.26,24729.0,24701.0,24829.0,24470.0,47.98
2015-07-25,288.3675079345703,288.1640014648437,290.7330017089844,286.00201416015625,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-07-26,290.3789978027344,288.6400146484375,293.052001953125,287.7059936523437,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-07-27,292.61199951171875,292.6390075683594,297.77398681640625,287.45001220703125,54.07,56.08,56.08,56.08,56.08,24910.0,24694.0,25034.0,24671.0,47.17
2015-07-28,295.03599548339844,293.63299560546875,296.64898681640625,293.4230041503906,54.3,56.11,56.11,56.11,56.11,24768.0,24837.0,24870.0,24714.0,47.97
2015-07-29,291.65650939941406,294.4840087890625,294.5360107421875,288.7770080566406,54.73,56.12,56.12,56.12,56.12,24729.0,24784.0,24849.0,24705.0,48.77
2015-07-30,288.3470001220703,289.1029968261719,290.1260070800781,286.5679931640625,54.29,56.17,56.17,56.17,56.17,24739.0,24702.0,24824.0,24581.0,48.53
2015-07-31,285.6515045166016,287.6960144042969,288.9590148925781,282.343994140625,53.29,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,24789.0,24680.0,24919.0,24551.0,47.11
2015-08-01,281.5220031738281,284.6860046386719,284.9320068359375,278.11199951171875,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-08-02,280.28050231933594,280.4490051269531,283.0320129394531,277.52899169921875,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-08-03,282.8520050048828,282.8059997558594,285.47100830078125,280.2330017089844,49.49,49.52,49.52,49.52,49.52,24696.0,24823.0,24886.0,24666.0,45.25
2015-08-04,283.4700012207031,281.2250061035156,285.7149963378906,281.2250061035156,49.08,50.09,50.09,50.09,50.09,24638.0,24670.0,24704.0,24540.0,45.75
2015-08-05,283.4945068359375,284.84698486328125,285.5010070800781,281.4880065917969,49.04,49.95,49.95,49.95,49.95,24545.0,24614.0,24635.0,24500.0,45.13
2015-08-06,280.1545104980469,281.906005859375,281.906005859375,278.40301513671875,47.8,49.93,49.93,49.93,49.93,24692.0,24583.0,24745.0,24530.0,44.69
2015-08-07,278.3789978027344,278.7409973144531,280.3919982910156,276.3659973144531,47.54,49.76,49.76,49.76,49.76,24796.0,24682.0,24872.0,24615.0,43.87
2015-08-08,270.3190002441406,279.74200439453125,279.9280090332031,260.7099914550781,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-08-09,263.7354888916016,261.1159973144531,267.00299072265625,260.4679870605469,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-08-10,264.8140106201172,265.4779968261719,267.0320129394531,262.59600830078125,48.3,50.65,50.65,50.65,50.65,25026.0,24800.0,25096.0,24774.0,44.94
2015-08-11,267.239990234375,264.3420104980469,270.385986328125,264.093994140625,47.33,49.57,49.57,49.57,49.57,25323.0,25045.0,25430.0,25002.0,43.11
2015-08-12,268.0709991455078,270.5979919433594,270.6730041503906,265.468994140625,48.29,50.26,50.26,50.26,50.26,25898.0,25400.0,25923.0,25400.0,43.22
2015-08-13,264.5364990234375,266.1830139160156,266.23199462890625,262.84100341796875,48.01,49.84,49.84,49.84,49.84,25763.0,25785.0,25859.0,25700.0,42.27
2015-08-14,264.4720001220703,264.1319885253906,267.46600341796875,261.4779968261719,47.79,49.6,49.6,49.6,49.6,25636.0,25706.0,25832.0,25605.0,42.45
2015-08-15,263.9814910888672,265.52899169921875,266.6669921875,261.2959899902344,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-08-16,259.74049377441406,261.8659973144531,262.44000244140625,257.0409851074219,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-08-17,258.8110046386719,258.489990234375,260.5050048828125,257.11700439453125,47.77,49.3,49.3,49.3,49.3,25924.0,25710.0,25999.0,25710.0,41.93
2015-08-18,234.53600311279297,257.9259948730469,257.9930114746094,211.07899475097656,47.0,49.12,49.12,49.12,49.12,25890.0,25920.0,25971.0,25732.0,42.58
2015-08-19,230.0875015258789,225.67100524902344,237.40899658203125,222.76600646972656,45.75,48.38,48.38,48.38,48.38,26084.0,25870.0,26115.0,25801.0,40.75
2015-08-20,232.1320037841797,226.8990020751953,237.3650054931641,226.8990020751953,45.63,48.21,48.21,48.21,48.21,26723.0,26145.0,26746.0,26145.0,41.0
2015-08-21,234.0780029296875,235.35499572753903,236.4320068359375,231.7239990234375,43.84,47.69,47.69,47.69,47.69,27090.0,26780.0,27177.0,26676.0,40.45
2015-08-22,228.8304977416992,232.66200256347656,234.95700073242188,222.70399475097656,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-08-23,229.1425018310547,230.37600708007807,232.7050018310547,225.5800018310547,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-08-24,219.2910003662109,228.11199951171875,228.1390075683593,210.4429931640625,41.59,46.86,46.86,46.86,46.86,27290.0,27100.0,27689.0,27070.0,38.22
2015-08-25,212.94400024414065,210.0679931640625,226.3209991455078,199.56700134277344,41.86,47.05,47.05,47.05,47.05,26595.0,27250.0,27250.0,26533.0,39.15
2015-08-26,225.6934967041016,222.0760040283203,231.18299865722656,220.20399475097656,41.76,47.08,47.08,47.08,47.08,26341.0,26602.0,26694.0,26075.0,38.5
2015-08-27,226.1635055541992,226.0500030517578,228.6430053710937,223.6840057373047,44.46,47.62,47.62,47.62,47.62,26197.0,26271.0,26360.0,26102.0,42.47
2015-08-28,228.072494506836,224.7010040283203,235.218994140625,220.92599487304688,47.97,47.75,47.75,47.75,47.75,26490.0,26220.0,26600.0,26220.0,45.29
2015-08-29,230.2760009765625,231.5489959716797,233.2220001220703,227.3300018310547,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2015-08-30,229.1574935913086,229.8950042724609,232.0679931640625,226.2469940185547,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
