X_train_High,X_train_Low,X_train_Open,X_test_High,X_test_Low,X_test_Open,y_train,y_test
-0.43738705064367484,-0.44899636102535617,-0.4428309728696468,-0.7345253131439065,-0.7330248953655115,-0.7252134483809535,-0.4431095621679927,8076.5
-0.4302537329083637,-0.44525649188656075,-0.4395183708167344,-0.7376285211399942,-0.7464522281038889,-0.7275961735887082,-0.43757876635929854,7939.23
-0.431105618565382,-0.4403647528099952,-0.43404945723162636,-0.7613461840324577,-0.758139127224865,-0.7519167288543892,-0.4357124477814089,7636.995
-0.4278207095984205,-0.4382050016058658,-0.4329591470526245,-0.7645816391730887,-0.7570135372428521,-0.7598738981031691,-0.4329584049760566,7618.105
-0.4240253328327417,-0.4353068803254257,-0.4302333742542944,-0.7732426771655051,-0.7688714968208027,-0.7641253926851089,-0.42958575525596904,7445.395
-0.4182742612442968,-0.4317146784418609,-0.42651451068514734,-0.7769599719023418,-0.7898480136408149,-0.7714110559194199,-0.424853557413401,7240.78
-0.4170146588743272,-0.4405235008835617,-0.4192434590137822,-0.799655881856312,-0.7924881887365369,-0.7954619466432624,-0.4283590179285416,7021.735000000001
-0.4231635033591043,-0.4405308862179991,-0.42501099285420146,-0.7959886110393678,-0.795541709206941,-0.7935819658329835,-0.43160410443719044,7028.545
-0.4266307190026768,-0.4378542742704443,-0.42856665667344884,-0.7971380112217245,-0.8042043081490959,-0.7997553365916585,-0.4321650465941796,6947.4
-0.42396898285260287,-0.4375404623404906,-0.43233412729751375,-0.8201208399805953,-0.8359825927575549,-0.8122336649642167,-0.43061327639081687,6486.535
-0.4232463718695248,-0.43183282125942074,-0.4255248956313596,-0.8270850896097626,-0.8345915851269982,-0.8382731104057742,-0.4275307103198183,6437.4
-0.42120117763929477,-0.42943679005353125,-0.42471237259889016,-0.829067071815157,-0.8421736420366636,-0.8225853609324291,-0.42531838986317655,6357.89
-0.4197526326377781,-0.4289125439756685,-0.4226845354363968,-0.8368593035666824,-0.8431166051962841,-0.8453404456740453,-0.42430659281398625,6282.385
-0.4210719029653545,-0.4293260325704088,-0.4242679152837779,-0.8394979215941136,-0.8352959159053589,-0.839565966010081,-0.42519781276407,6323.675
-0.4205846357194508,-0.4281150968572183,-0.4228546813220058,-0.8321840795132842,-0.836013030561287,-0.8361606398154419,-0.42436775596080856,6381.385
-0.42021669933086825,-0.4282923110835581,-0.4221914657680175,-0.8465075952424936,-0.8515162215141936,-0.8393293457009404,-0.4242576660295655,6129.495
-0.41780025073458765,-0.42742840722189057,-0.42212896114333187,-0.829226343376194,-0.8362747956733831,-0.8432380063686392,-0.42257483155923264,6404.955
-0.4125099278617649,-0.42375498919295285,-0.41911845506276,-0.8358381256157741,-0.832927246018927,-0.8389416660423237,-0.4180470921599484,6374.955
-0.4059964599079807,-0.4192213627862461,-0.4140662195482761,-0.8295707609395916,-0.8299711265204657,-0.8361871932167171,-0.4124673615674682,6453.735000000001
-0.4019060714475207,-0.4123692371018435,-0.4086598105878537,-0.8275669292059681,-0.8282203440497955,-0.8218766801561751,-0.4070676246928339,6485.54
-0.388259280700533,-0.40617796083227714,-0.4027915816222203,-0.832130605667882,-0.8277442967994255,-0.8313686359986573,-0.39694267875441874,6449.764999999999
-0.37682674423997664,-0.3931160927255349,-0.3902321735073964,-0.8321915543518889,-0.8316172029462975,-0.8267695868978052,-0.3847329809037107,6417.425
-0.3661665378455937,-0.3847059938430592,-0.37608939614188963,-0.8342643845957088,-0.8315983315079837,-0.8385380543429417,-0.37513228136735544,6399.555
-0.3728357939457072,-0.4003854024885763,-0.37253372702429316,-0.816099376811309,-0.8308757380473836,-0.8276110346804348,-0.3860698081623813,6563.45
-0.37264686142994513,-0.3876336508278892,-0.3806624436627146,-0.8316384162951468,-0.827148324602351,-0.8343915932149346,-0.3799343803300712,6458.9400000000005
-0.36882164815651663,-0.3761814476269221,-0.37453379024064753,-0.821666981596582,-0.819398859772159,-0.8237596113443736,-0.37249707179948177,6609.3
-0.35183692149778906,-0.3699052540947248,-0.3683148529494066,-0.8176610430920899,-0.8070825068700032,-0.8138209682848854,-0.36057221534715855,6745.295
-0.347908952080702,-0.35683969050408404,-0.3525366023678733,-0.8185166246185266,-0.8119653393447062,-0.8117739960843651,-0.3523170783763441,6697.75
-0.34393457144220263,-0.35650004398699847,-0.3480225784563556,-0.8121980860472817,-0.8077673574539753,-0.8143608874441464,-0.3500610707195307,6787.175
-0.33983423916512356,-0.34931564021986883,-0.3487621856080991,-0.7992654652861167,-0.7960408891881474,-0.8037230048177465,-0.3444988134072461,6995.950000000001
-0.32315447307568873,-0.3402077821504487,-0.3405397199801728,-0.7990504199293378,-0.7906546154397155,-0.791884318378127,-0.3313944078831984,7042.0599999999995
-0.2557989336438349,-0.32001320198427896,-0.3212266439865202,-0.8013854445119045,-0.7989416118838164,-0.7947137308028877,-0.28632668258688265,6953.69
-0.22187920952526002,-0.3342453892814859,-0.24616189061057525,-0.8022778252437792,-0.7937385737138516,-0.7988318683028679,-0.27518120962531706,6988.665
-0.29031532722269304,-0.3371767417502144,-0.2929619117675872,-0.7916336550707983,-0.7865619483498977,-0.794651772866579,-0.31264734609303463,7140.17
-0.24598067414774366,-0.2896105911519807,-0.2872881216183235,-0.7879525845518148,-0.7808329449314423,-0.7861092486385787,-0.2667600644935964,7219.235000000001
-0.23025224705519512,-0.25607355650404384,-0.24223469065529069,-0.7872838739904938,-0.7762070075202381,-0.7808310225406674,-0.24259405668634004,7263.045
-0.20899813312107957,-0.21783676767475593,-0.22569599981323513,-0.7832405612929786,-0.7733282000432564,-0.7817769137016457,-0.21329042987256913,7321.85
-0.2214648669731577,-0.2358642169357185,-0.21738672603316428,-0.7832307865040341,-0.8014898648122675,-0.775967029502648,-0.22839571663055275,7090.63
-0.2203643707269855,-0.22421264913845906,-0.2252376502267042,-0.8196441752726545,-0.8251162968251962,-0.8117444923051705,-0.22230047760933805,6579.93
-0.18129684502993773,-0.20709341011242877,-0.21387968516388217,-0.8311353021582973,-0.8255941703437901,-0.8250931821639689,-0.19360148548563816,6476.08
-0.1569600063229249,-0.1735416160623363,-0.17286457113408651,-0.8323450760370761,-0.8377297226917774,-0.8291499518032245,-0.16489024900017138,6365.885
-0.13190055663283398,-0.14751756778035757,-0.14524915160102506,-0.8374043917972347,-0.8375044829441598,-0.8431223515541963,-0.13936119201490316,6323.74
-0.10889297253315644,-0.13331489928746176,-0.13183555423617405,-0.8415029033029071,-0.8319319298368875,-0.8385085505637471,-0.1205093012093861,6333.87
-0.10585334100420339,-0.09419207312663264,-0.10150131863718999,-0.8401263830244868,-0.833913430859847,-0.8367200314689712,-0.10038872173853261,6329.5650000000005
-0.11349715182769432,-0.20671683128979665,-0.101657556356333,-0.8421417145098098,-0.8336163578954217,-0.8375974738622183,-0.15768012244313084,6314.48
-0.13923939677124722,-0.15628947481659058,-0.16329136557237559,-0.8322783774772194,-0.8281892974899887,-0.8354006224633894,-0.14738216623274683,6444.825
-0.12578819472652752,-0.1294125809578418,-0.1303111979981002,-0.8287887778240312,-0.8219842468211633,-0.8258903742778066,-0.12756914635763306,6526.135
-0.10585997695913942,-0.10764895240862271,-0.11948450899923328,-0.830765585141161,-0.8197087166141518,-0.8262450097037255,-0.10676180537997962,6527.635
-0.10644337450955067,-0.1715369287145941,-0.09338996998721635,-0.8317654885514254,-0.821745005683829,-0.8246352835108689,-0.13730965346719393,6502.215
-0.1435618312229835,-0.19651616905802669,-0.1317070798664718,-0.8320023834364335,-0.8340771862439257,-0.8259700344816319,-0.16870151991651358,6398.865
-0.20579276457128556,-0.26637760215121803,-0.20360506295095618,-0.8409739147247339,-0.8335786150187939,-0.8397276467200674,-0.2345765808575726,6324.945
-0.22307250798268677,-0.2550582899032472,-0.2515266386517891,-0.8372778945285412,-0.8370710486190147,-0.834361499360156,-0.2383284324887204,6328.4
-0.18348788358987808,-0.21444023490358496,-0.21802216764101356,-0.8326319948419765,-0.8256501759026571,-0.8327682952836485,-0.19823406723255116,6462.605
-0.15852789229754766,-0.1733053304272166,-0.18381280426199378,-0.8173907989271536,-0.8195376561571773,-0.825981245917726,-0.16560497628794058,6645.344999999999
-0.15708596807728958,-0.1947514628293027,-0.15021804938204444,-0.8162275990427574,-0.8122057979941898,-0.812929954153209,-0.1749959751303079,6715.68
-0.19011404644604737,-0.19079375730808204,-0.1871253957182079,-0.8190111139416015,-0.8083937674547819,-0.8140941732802273,-0.1905346355009318,6722.785
-0.17690481397765304,-0.1852190297134468,-0.18983382701983575,-0.8220349736509632,-0.8143912323021544,-0.814716703021233,-0.18093219743585873,6647.23
-0.18921574450972437,-0.18584295808945575,-0.18119815373996548,-0.8283552371849632,-0.8265079132118276,-0.82068413740113,-0.18771768568712924,6492.75
-0.19534471653494076,-0.19815905951873072,-0.18972618575891234,-0.8293746901731165,-0.8255320772241767,-0.8295854275841364,-0.19677841740222232,6491.9
-0.19664077113602607,-0.25602925576413865,-0.18797611984790402,-0.8221189218383691,-0.8214497589876277,-0.8270776063525966,-0.2248535550275726,6588.525
-0.23887718786228967,-0.26982580409665274,-0.24838071206580567,-0.8179255373811766,-0.8133307792201281,-0.8162520796905193,-0.2536504060530242,6691.674999999999
-0.2639067959867385,-0.3474918513156457,-0.258162248715305,-0.8260863361746681,-0.8186068681190498,-0.8183556991470933,-0.30360759404657867,6577.375
-0.2546553643852884,-0.31707815403165196,-0.31342085113086887,-0.8260472370188902,-0.8152654060253401,-0.8206209993136536,-0.2843345526585475,6605.16
-0.2473861410789935,-0.2829504278293542,-0.25259959673739046,-0.8254998488379979,-0.816328294131665,-0.8197276248796415,-0.2643485331772852,6601.1900000000005
-0.2722102166845552,-0.28891651618221553,-0.2784059055567399,-0.827883747365287,-0.8170088834231147,-0.8212978160083774,-0.28025940934663723,6574.87
-0.26807674509593593,-0.28652785904404426,-0.28469775872870673,-0.8302055472333995,-0.8221145206211368,-0.8236215336577429,-0.276949666635,6512.745
-0.2633797635901435,-0.2771505010512948,-0.28078098592450984,-0.8283742117752672,-0.8194432989656079,-0.8269230065496171,-0.2700348659777526,6550.610000000001
-0.26222622016762304,-0.2643507419000849,-0.2601900964744967,-0.8272064119901914,-0.8158212003214883,-0.8224242702980267,-0.26336818429940984,6590.514999999999
-0.26278641210732817,-0.2629589190100945,-0.26229084951771603,-0.8269235180983856,-0.8145799466852934,-0.8195742052278296,-0.2630047144733723,6603.17
-0.23127980849178092,-0.2502366974204378,-0.2561691369330091,-0.8261789091758485,-0.81584372429625,-0.8214488753578536,-0.24037299558991787,6599.264999999999
-0.2313593590247334,-0.2392865955607405,-0.2286196924433133,-0.8242486758531011,-0.8146870877544302,-0.8208877134775727,-0.2352318888601474,6625.55
-0.24145274764026015,-0.2423323953631304,-0.23740469439506118,-0.8250335339065864,-0.8128060314837868,-0.8177668037143694,-0.2419946695798834,6634.174999999999
-0.24093896692196726,-0.2389764678479661,-0.240852711655036,-0.8262479076860448,-0.8169443552792027,-0.8185215103861668,-0.24013533978078094,6589.625
-0.2349757521491617,-0.2294514256999072,-0.23623452219962407,-0.8293269662035639,-0.8349160521147823,-0.821681365137907,-0.2324830936384095,6415.24
-0.23697121212261896,-0.23021564726342855,-0.22964750859432775,-0.8441754455978517,-0.8353586177810469,-0.8421859016025602,-0.2338968054631048,6282.485000000001
-0.23207535428444537,-0.2240132958088859,-0.23150521576625951,-0.8453248457802085,-0.8339377811028326,-0.8398946381103087,-0.22837999521135036,6284.16
-0.21717227408706358,-0.21949441753761556,-0.22509181846525234,-0.8421796636904179,-0.832699571247011,-0.8392803694274774,-0.21838435101309167,6321.68
-0.2125846644482958,-0.21140552155289058,-0.2148797167720594,-0.8075740358889458,-0.8340065705392672,-0.8390354880601624,-0.21213708138854526,6611.870000000001
-0.2041784876068205,-0.20677221848139726,-0.20778921164564523,-0.8243331990280919,-0.8149713768412882,-0.8208157242563379,-0.20551235904747672,6622.48
-0.17338785901941534,-0.18726062683329717,-0.19553885623556944,-0.8284949591681111,-0.8182537895957575,-0.8214583165671959,-0.18004445987612067,6559.33
-0.15193486875291856,-0.1683618996429489,-0.16862832907075215,-0.830430942366708,-0.8223574142949188,-0.82430189080597,-0.15978933108149634,6508.79
-0.16896600663305839,-0.20665038017993892,-0.16500321978945898,-0.8346778006693029,-0.8226453559182244,-0.8280937165080583,-0.18689112727294407,6469.495000000001
-0.20047592822607363,-0.2161828132957948,-0.21726172738049127,-0.8344455056849746,-0.8224207249266816,-0.8291056961344325,-0.20801476315320747,6473.360000000001
-0.2025708465972914,-0.2058603127625665,-0.20146959512423762,-0.8310726285115354,-0.8207770835251483,-0.8273844456562204,-0.20423319654655228,6516.1900000000005
-0.2003068732277647,-0.19904511938371042,-0.19965702988689277,-0.8317959628934289,-0.8215696839343322,-0.8276228361921127,-0.19981380321688316,6503.389999999999
-0.1836370509549489,-0.1846024923052349,-0.19249361947645097,-0.8339688409770338,-0.8222825372977379,-0.8284306496664604,-0.18418951764045408,6478.64
-0.18130346075330384,-0.1884974196670579,-0.17434030972054423,-0.8330500108162504,-0.8212117353624427,-0.8280453303101792,-0.184802876971575,6495.424999999999
-0.20358847433304314,-0.2051551738745443,-0.1949693896710859,-0.8340470392885898,-0.8225406498733862,-0.8277054467738576,-0.20443591112820814,6475.84
-0.20544472087383361,-0.19791540544925243,-0.20087929545097524,-0.8344127313926313,-0.8223835908061284,-0.828661959295346,-0.20198767872405746,6473.95
-0.19976988689876568,-0.19599562409742205,-0.20436897892850772,-0.8338883427151379,-0.8221449584248689,-0.8279302655713202,-0.1980872842128338,6480.469999999999
-0.20197419736857805,-0.19423459081915814,-0.19493467488758667,-0.834183311346228,-0.8224870793388176,-0.827822871815052,-0.19841581281139026,6475.094999999999
-0.2096809688376814,-0.2082637293028934,-0.2038932719502272,-0.8341074129850118,-0.831065669942672,-0.8272510885742609,-0.2091191768534453,6405.295
-0.21015165631203006,-0.20145590435839592,-0.21028929066608823,-0.842077315900293,-0.8308739117791598,-0.8364155524676831,-0.20614494885269663,6337.5650000000005
-0.20038310578324917,-0.19796337913961767,-0.20209808529802847,-0.8429875212473019,-0.830463610184851,-0.8364185028456026,-0.1993419686560449,6333.02
-0.19526846374788637,-0.18750060795231535,-0.19108038021632975,-0.8316039170400487,-0.8307710320025452,-0.8375307953212385,-0.19169322090274968,6429.485000000001
-0.19698881483347805,-0.1867400818726925,-0.19168456156431254,-0.8402448304669908,-0.829824416306477,-0.8339443159223446,-0.1922401855021644,6362.12
-0.20065159894774867,-0.19359590304099364,-0.1925318099769794,-0.8400602594522152,-0.8289118909505888,-0.8334533730365468,-0.19741624412523626,6371.219999999999
-0.2068103923070373,-0.20025604383018172,-0.20008411921355718,-0.8407180452494218,-0.8318217449873773,-0.8347379675826789,-0.2038155443531144,6341.6
-0.2164695507372236,-0.2134508141566394,-0.2080808963619455,-0.8354304594180297,-0.8276182842919747,-0.834847131565699,-0.21515324739492744,6422.105
-0.20353542715669487,-0.20998783027561074,-0.2171749192283467,-0.8364102382628201,-0.8249068847355193,-0.8307307642924703,-0.20669540117536725,6435.855
-0.19174489306628256,-0.19082699412973012,-0.19722987734387398,-0.8313152732723932,-0.821245216946548,-0.8286584188418427,-0.191410128698903,6510.235000000001
-0.19307742518794604,-0.22322322839151348,-0.18649345102078435,-0.8321915543518889,-0.8230580925368318,-0.8254855824272569,-0.20744682955097596,6487.725
-0.21313160470969883,-0.21957934606696575,-0.22489041761812592,-0.8368179044605645,-0.8270247471191987,-0.8301867146041222,-0.2162943621830048,6414.915
-0.21168306476607468,-0.20375226453285844,-0.2124108768180864,-0.8379207306485387,-0.8262978923660761,-0.8335188714263587,-0.20803923054510048,6411.295
-0.21379455279306256,-0.20773579337449177,-0.20683432197205495,-0.8387274382302528,-0.828437061212368,-0.8318961635706564,-0.21103791527192178,6386.71
-0.21334043497448402,-0.20273699793206182,-0.20946982679625864,-0.8380972518371247,-0.8278100424554867,-0.8320065077048442,-0.20843241534664536,6397.34
-0.20616401387944366,-0.1973800785530538,-0.20593500138413923,-0.8403362534930012,-0.8288936282683494,-0.8342824292319146,-0.20211349274095802,6368.97
-0.2090810016315,-0.19975764923952963,-0.2044453599295646,-0.8417001240445522,-0.8775076708771062,-0.8355776451385569,-0.2047766734227111,5957.82
-0.21512708491472604,-0.20472323039374993,-0.20750795408043268,-0.8760113582025191,-0.8888128799392818,-0.8718726042281526,-0.2103144633431027,5566.6
-0.21058920447483853,-0.19965796130802385,-0.2076155953413561,-0.8827847119534759,-0.8802562045541147,-0.8772322607566411,-0.20552459274342322,5577.98
-0.21153389740100387,-0.2029917384532356,-0.20546622464652065,-0.8872949145699874,-0.8790009495282028,-0.8811704252035344,-0.20760060934884583,5549.07
-0.2173380111079045,-0.2182465607855977,-0.2104559555363189,-0.882980782719951,-0.8765549676202916,-0.8822821276035864,-0.2178810736138486,5606.674999999999
-0.22947327091830078,-0.2611609759597225,-0.2217028248145848,-0.8848684669614104,-0.9201924293188504,-0.8786803062395114,-0.24459143419828958,5231.844999999999
-0.24981914921525922,-0.25838467608066196,-0.25074188956545873,-0.9233449111849061,-0.9549402260594128,-0.9233401768063559,-0.25400340204347366,4611.86
-0.252984722267007,-0.2608286978769955,-0.26050259310617924,-0.9392076686790827,-0.9505650961509611,-0.946848197993018,-0.2568290871641465,4509.855
-0.255822139254541,-0.2995011256709762,-0.2570788846720125,-0.9418577864582134,-0.9492465304932867,-0.9382313242414474,-0.2766298733433138,4497.64
-0.2529217413898247,-0.2676919100130936,-0.2563219201285194,-0.955267646914904,-0.9595929487379011,-0.9530345504145388,-0.2600444693631083,4296.05
